trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
S10DA_T08,10:15:00,10:15:00,30,30,,0,0,,,,1
S10DA_T09,09:15:00,09:15:00,1,1,,0,0,,,,1
S10DA_T09,09:19:00,09:19:00,2,2,,0,0,,,,1
S10DA_T09,09:22:00,09:22:00,3,3,,0,0,,,,1
S10DA_T09,09:25:00,09:25:00,4,4,,0,0,,,,1
S10DA_T09,09:29:00,09:29:00,5,5,,0,0,,,,1
S10DA_T09,09:33:00,09:33:00,6,6,,0,0,,,,1
S10DA_T09,09:37:00,09:37:00,7,7,,0,0,,,,1
S10DA_T09,09:45:00,09:45:00,9,8,,0,0,,,,1
S10DA_T09,09:48:00,09:48:00,10,9,,0,0,,,,1
S10DA_T09,09:50:00,09:50:00,11,10,,0,0,,,,1
S10DA_T09,09:53:00,09:53:00,12,11,,0,0,,,,1
S10DA_T09,09:55:00,09:55:00,13,12,,0,0,,,,1
S10DA_T09,10:00:00,10:00:00,14,13,,0,0,,,,1
S10DA_T09,10:03:00,10:03:00,15,14,,0,0,,,,1
S10DA_T09,10:05:00,10:05:00,83,15,,0,0,,,,1
S10DA_T09,10:07:00,10:07:00,84,16,,0,0,,,,1
S10DA_T09,10:09:00,10:09:00,85,17,,0,0,,,,1
S10DA_T09,10:11:00,10:11:00,86,18,,0,0,,,,1
S10DA_T09,10:13:00,10:13:00,19,19,,0,0,,,,1
S10DA_T09,10:15:00,10:15:00,20,20,,0,0,,,,1
S10DA_T09,10:16:00,10:16:00,21,21,,0,0,,,,1
S10DA_T09,10:18:00,10:18:00,22,22,,0,0,,,,1
S10DA_T09,10:20:00,10:20:00,23,23,,0,0,,,,1
S10DA_T09,10:23:00,10:23:00,24,24,,0,0,,,,1
S10DA_T09,10:25:00,10:25:00,25,25,,0,0,,,,1
S10DA_T09,10:27:00,10:27:00,26,26,,0,0,,,,1
S10DA_T09,10:31:00,10:31:00,27,27,,0,0,,,,1
S10DA_T09,10:35:00,10:35:00,28,28,,0,0,,,,1
S10DA_T09,10:40:00,10:40:00,29,29,,0,0,,,,1
S10DA_T09,10:45:00,10:45:00,30,30,,0,0,,,,1
S10DA_T10,09:45:00,09:45:00,1,1,,0,0,,,,1
S10DA_T10,09:49:00,09:49:00,2,2,,0,0,,,,1
S10DA_T10,09:52:00,09:52:00,3,3,,0,0,,,,1
S10DA_T10,09:55:00,09:55:00,4,4,,0,0,,,,1
S10DA_T10,09:59:00,09:59:00,5,5,,0,0,,,,1
S10DA_T10,10:03:00,10:03:00,6,6,,0,0,,,,1
S10DA_T10,10:07:00,10:07:00,7,7,,0,0,,,,1
S10DA_T10,10:15:00,10:15:00,9,8,,0,0,,,,1
S10DA_T10,10:18:00,10:18:00,10,9,,0,0,,,,1
S10DA_T10,10:20:00,10:20:00,11,10,,0,0,,,,1
S10DA_T10,10:23:00,10:23:00,12,11,,0,0,,,,1
S10DA_T10,10:25:00,10:25:00,13,12,,0,0,,,,1
S10DA_T10,10:30:00,10:30:00,14,13,,0,0,,,,1
S10DA_T10,10:33:00,10:33:00,15,14,,0,0,,,,1
S10DA_T10,10:35:00,10:35:00,83,15,,0,0,,,,1
S10DA_T10,10:37:00,10:37:00,84,16,,0,0,,,,1
S10DA_T10,10:39:00,10:39:00,85,17,,0,0,,,,1
S10DA_T10,10:41:00,10:41:00,86,18,,0,0,,,,1
S10DA_T10,10:43:00,10:43:00,19,19,,0,0,,,,1
S10DA_T10,10:45:00,10:45:00,20,20,,0,0,,,,1
S10DA_T10,10:46:00,10:46:00,21,21,,0,0,,,,1
S10DA_T10,10:48:00,10:48:00,22,22,,0,0,,,,1
S10DA_T10,10:50:00,10:50:00,23,23,,0,0,,,,1
S10DA_T10,10:53:00,10:53:00,24,24,,0,0,,,,1
S10DA_T10,10:55:00,10:55:00,25,25,,0,0,,,,1
S10DA_T10,10:57:00,10:57:00,26,26,,0,0,,,,1
S10DA_T10,11:01:00,11:01:00,27,27,,0,0,,,,1
S10DA_T10,11:05:00,11:05:00,28,28,,0,0,,,,1
S10DA_T10,11:10:00,11:10:00,29,29,,0,0,,,,1
S10DA_T10,11:15:00,11:15:00,30,30,,0,0,,,,1
S10DA_T11,10:15:00,10:15:00,1,1,,0,0,,,,1
S10DA_T11,10:19:00,10:19:00,2,2,,0,0,,,,1
S10DA_T11,10:22:00,10:22:00,3,3,,0,0,,,,1
S10DA_T11,10:25:00,10:25:00,4,4,,0,0,,,,1
S10DA_T11,10:29:00,10:29:00,5,5,,0,0,,,,1
S10DA_T11,10:33:00,10:33:00,6,6,,0,0,,,,1
S10DA_T11,10:37:00,10:37:00,7,7,,0,0,,,,1
S10DA_T11,10:45:00,10:45:00,9,8,,0,0,,,,1
S10DA_T11,10:48:00,10:48:00,10,9,,0,0,,,,1
S10DA_T11,10:50:00,10:50:00,11,10,,0,0,,,,1
S10DA_T11,10:53:00,10:53:00,12,11,,0,0,,,,1
S10DA_T11,10:55:00,10:55:00,13,12,,0,0,,,,1
S10DA_T11,11:00:00,11:00:00,14,13,,0,0,,,,1
S10DA_T11,11:03:00,11:03:00,15,14,,0,0,,,,1
S10DA_T11,11:05:00,11:05:00,83,15,,0,0,,,,1
S10DA_T11,11:07:00,11:07:00,84,16,,0,0,,,,1
S10DA_T11,11:09:00,11:09:00,85,17,,0,0,,,,1
S10DA_T11,11:11:00,11:11:00,86,18,,0,0,,,,1
S10DA_T11,11:13:00,11:13:00,19,19,,0,0,,,,1
S10DA_T11,11:15:00,11:15:00,20,20,,0,0,,,,1
S10DA_T11,11:16:00,11:16:00,21,21,,0,0,,,,1
S10DA_T11,11:18:00,11:18:00,22,22,,0,0,,,,1
S10DA_T11,11:20:00,11:20:00,23,23,,0,0,,,,1
S10DA_T11,11:23:00,11:23:00,24,24,,0,0,,,,1
S10DA_T11,11:25:00,11:25:00,25,25,,0,0,,,,1
S10DA_T11,11:27:00,11:27:00,26,26,,0,0,,,,1
S10DA_T11,11:31:00,11:31:00,27,27,,0,0,,,,1
S10DA_T11,11:35:00,11:35:00,28,28,,0,0,,,,1
S10DA_T11,11:40:00,11:40:00,29,29,,0,0,,,,1
S10DA_T11,11:45:00,11:45:00,30,30,,0,0,,,,1
S10DA_T12,10:45:00,10:45:00,1,1,,0,0,,,,1
S10DA_T12,10:49:00,10:49:00,2,2,,0,0,,,,1
S10DA_T12,10:52:00,10:52:00,3,3,,0,0,,,,1
S10DA_T12,10:55:00,10:55:00,4,4,,0,0,,,,1
S10DA_T12,10:59:00,10:59:00,5,5,,0,0,,,,1
S10DA_T12,11:03:00,11:03:00,6,6,,0,0,,,,1
S10DA_T12,11:07:00,11:07:00,7,7,,0,0,,,,1
S10DA_T12,11:15:00,11:15:00,9,8,,0,0,,,,1
S10DA_T12,11:18:00,11:18:00,10,9,,0,0,,,,1
S10DA_T12,11:20:00,11:20:00,11,10,,0,0,,,,1
S10DA_T12,11:23:00,11:23:00,12,11,,0,0,,,,1
S10DA_T12,11:25:00,11:25:00,13,12,,0,0,,,,1
S10DA_T12,11:30:00,11:30:00,14,13,,0,0,,,,1
S10DA_T12,11:33:00,11:33:00,15,14,,0,0,,,,1
S10DA_T12,11:35:00,11:35:00,83,15,,0,0,,,,1
S10DA_T12,11:37:00,11:37:00,84,16,,0,0,,,,1
S10DA_T12,11:39:00,11:39:00,85,17,,0,0,,,,1
S10DA_T12,11:41:00,11:41:00,86,18,,0,0,,,,1
S10DA_T12,11:43:00,11:43:00,19,19,,0,0,,,,1
S10DA_T12,11:45:00,11:45:00,20,20,,0,0,,,,1
S10DA_T12,11:46:00,11:46:00,21,21,,0,0,,,,1
S10DA_T12,11:48:00,11:48:00,22,22,,0,0,,,,1
S10DA_T12,11:50:00,11:50:00,23,23,,0,0,,,,1
S10DA_T12,11:53:00,11:53:00,24,24,,0,0,,,,1
S10DA_T12,11:55:00,11:55:00,25,25,,0,0,,,,1
S10DA_T12,11:57:00,11:57:00,26,26,,0,0,,,,1
S10DA_T12,12:01:00,12:01:00,27,27,,0,0,,,,1
S10DA_T12,12:05:00,12:05:00,28,28,,0,0,,,,1
S10DA_T12,12:10:00,12:10:00,29,29,,0,0,,,,1
S10DA_T12,12:15:00,12:15:00,30,30,,0,0,,,,1
S10DA_T13,11:15:00,11:15:00,1,1,,0,0,,,,1
S10DA_T13,11:19:00,11:19:00,2,2,,0,0,,,,1
S10DA_T13,11:22:00,11:22:00,3,3,,0,0,,,,1
S10DA_T13,11:25:00,11:25:00,4,4,,0,0,,,,1
S10DA_T13,11:29:00,11:29:00,5,5,,0,0,,,,1
S10DA_T13,11:33:00,11:33:00,6,6,,0,0,,,,1
S10DA_T13,11:37:00,11:37:00,7,7,,0,0,,,,1
S10DA_T13,11:45:00,11:45:00,9,8,,0,0,,,,1
S10DA_T13,11:48:00,11:48:00,10,9,,0,0,,,,1
S10DA_T13,11:50:00,11:50:00,11,10,,0,0,,,,1
S10DA_T13,11:53:00,11:53:00,12,11,,0,0,,,,1
S10DA_T13,11:55:00,11:55:00,13,12,,0,0,,,,1
S10DA_T13,12:00:00,12:00:00,14,13,,0,0,,,,1
S10DA_T13,12:03:00,12:03:00,15,14,,0,0,,,,1
S10DA_T13,12:05:00,12:05:00,83,15,,0,0,,,,1
S10DA_T13,12:07:00,12:07:00,84,16,,0,0,,,,1
S10DA_T13,12:09:00,12:09:00,85,17,,0,0,,,,1
S10DA_T13,12:11:00,12:11:00,86,18,,0,0,,,,1
S10DA_T13,12:13:00,12:13:00,19,19,,0,0,,,,1
S10DA_T13,12:15:00,12:15:00,20,20,,0,0,,,,1
S10DA_T13,12:16:00,12:16:00,21,21,,0,0,,,,1
S10DA_T13,12:18:00,12:18:00,22,22,,0,0,,,,1
S10DA_T13,12:20:00,12:20:00,23,23,,0,0,,,,1
S10DA_T13,12:23:00,12:23:00,24,24,,0,0,,,,1
S10DA_T13,12:25:00,12:25:00,25,25,,0,0,,,,1
S10DA_T13,12:27:00,12:27:00,26,26,,0,0,,,,1
S10DA_T13,12:31:00,12:31:00,27,27,,0,0,,,,1
S10DA_T13,12:35:00,12:35:00,28,28,,0,0,,,,1
S10DA_T13,12:40:00,12:40:00,29,29,,0,0,,,,1
S10DA_T13,12:45:00,12:45:00,30,30,,0,0,,,,1
S10DA_T14,11:45:00,11:45:00,1,1,,0,0,,,,1
S10DA_T14,11:49:00,11:49:00,2,2,,0,0,,,,1
S10DA_T14,11:52:00,11:52:00,3,3,,0,0,,,,1
S10DA_T14,11:55:00,11:55:00,4,4,,0,0,,,,1
S10DA_T14,11:59:00,11:59:00,5,5,,0,0,,,,1
S10DA_T14,12:03:00,12:03:00,6,6,,0,0,,,,1
S10DA_T14,12:07:00,12:07:00,7,7,,0,0,,,,1
S10DA_T14,12:15:00,12:15:00,9,8,,0,0,,,,1
S10DA_T14,12:18:00,12:18:00,10,9,,0,0,,,,1
S10DA_T14,12:20:00,12:20:00,11,10,,0,0,,,,1
S10DA_T14,12:23:00,12:23:00,12,11,,0,0,,,,1
S10DA_T14,12:25:00,12:25:00,13,12,,0,0,,,,1
S10DA_T14,12:30:00,12:30:00,14,13,,0,0,,,,1
S10DA_T14,12:33:00,12:33:00,15,14,,0,0,,,,1
S10DA_T14,12:35:00,12:35:00,83,15,,0,0,,,,1
S10DA_T14,12:37:00,12:37:00,84,16,,0,0,,,,1
S10DA_T14,12:39:00,12:39:00,85,17,,0,0,,,,1
S10DA_T14,12:41:00,12:41:00,86,18,,0,0,,,,1
S10DA_T14,12:43:00,12:43:00,19,19,,0,0,,,,1
S10DA_T14,12:45:00,12:45:00,20,20,,0,0,,,,1
S10DA_T14,12:46:00,12:46:00,21,21,,0,0,,,,1
S10DA_T14,12:48:00,12:48:00,22,22,,0,0,,,,1
S10DA_T14,12:50:00,12:50:00,23,23,,0,0,,,,1
S10DA_T14,12:53:00,12:53:00,24,24,,0,0,,,,1
S10DA_T14,12:55:00,12:55:00,25,25,,0,0,,,,1
S10DA_T14,12:57:00,12:57:00,26,26,,0,0,,,,1
S10DA_T14,13:01:00,13:01:00,27,27,,0,0,,,,1
S10DA_T14,13:05:00,13:05:00,28,28,,0,0,,,,1
S10DA_T14,13:10:00,13:10:00,29,29,,0,0,,,,1
S10DA_T14,13:15:00,13:15:00,30,30,,0,0,,,,1
S10DA_T15,12:15:00,12:15:00,1,1,,0,0,,,,1
S10DA_T15,12:19:00,12:19:00,2,2,,0,0,,,,1
S10DA_T15,12:22:00,12:22:00,3,3,,0,0,,,,1
S10DA_T15,12:25:00,12:25:00,4,4,,0,0,,,,1
S10DA_T15,12:29:00,12:29:00,5,5,,0,0,,,,1
S10DA_T15,12:33:00,12:33:00,6,6,,0,0,,,,1
S10DA_T15,12:37:00,12:37:00,7,7,,0,0,,,,1
S10DA_T15,12:45:00,12:45:00,9,8,,0,0,,,,1
S10DA_T15,12:48:00,12:48:00,10,9,,0,0,,,,1
S10DA_T15,12:50:00,12:50:00,11,10,,0,0,,,,1
S10DA_T15,12:53:00,12:53:00,12,11,,0,0,,,,1
S10DA_T15,12:55:00,12:55:00,13,12,,0,0,,,,1
S10DA_T15,13:00:00,13:00:00,14,13,,0,0,,,,1
S10DA_T15,13:03:00,13:03:00,15,14,,0,0,,,,1
S10DA_T15,13:05:00,13:05:00,83,15,,0,0,,,,1
S10DA_T15,13:07:00,13:07:00,84,16,,0,0,,,,1
S10DA_T15,13:09:00,13:09:00,85,17,,0,0,,,,1
S10DA_T15,13:11:00,13:11:00,86,18,,0,0,,,,1
S10DA_T15,13:13:00,13:13:00,19,19,,0,0,,,,1
S10DA_T15,13:15:00,13:15:00,20,20,,0,0,,,,1
S10DA_T15,13:16:00,13:16:00,21,21,,0,0,,,,1
S10DA_T15,13:18:00,13:18:00,22,22,,0,0,,,,1
S10DA_T15,13:20:00,13:20:00,23,23,,0,0,,,,1
S10DA_T15,13:23:00,13:23:00,24,24,,0,0,,,,1
S10DA_T15,13:25:00,13:25:00,25,25,,0,0,,,,1
S10DA_T15,13:27:00,13:27:00,26,26,,0,0,,,,1
S10DA_T15,13:31:00,13:31:00,27,27,,0,0,,,,1
S10DA_T15,13:35:00,13:35:00,28,28,,0,0,,,,1
S10DA_T15,13:40:00,13:40:00,29,29,,0,0,,,,1
S10DA_T15,13:45:00,13:45:00,30,30,,0,0,,,,1
S10DA_T16,12:45:00,12:45:00,1,1,,0,0,,,,1
S10DA_T16,12:49:00,12:49:00,2,2,,0,0,,,,1
S10DA_T16,12:52:00,12:52:00,3,3,,0,0,,,,1
S10DA_T16,12:55:00,12:55:00,4,4,,0,0,,,,1
S10DA_T16,12:59:00,12:59:00,5,5,,0,0,,,,1
S10DA_T16,13:03:00,13:03:00,6,6,,0,0,,,,1
S10DA_T16,13:07:00,13:07:00,7,7,,0,0,,,,1
S10DA_T16,13:15:00,13:15:00,9,8,,0,0,,,,1
S10DA_T16,13:18:00,13:18:00,10,9,,0,0,,,,1
S10DA_T16,13:20:00,13:20:00,11,10,,0,0,,,,1
S10DA_T16,13:23:00,13:23:00,12,11,,0,0,,,,1
S10DA_T16,13:25:00,13:25:00,13,12,,0,0,,,,1
S10DA_T16,13:30:00,13:30:00,14,13,,0,0,,,,1
S10DA_T16,13:33:00,13:33:00,15,14,,0,0,,,,1
S10DA_T16,13:35:00,13:35:00,83,15,,0,0,,,,1
S10DA_T16,13:37:00,13:37:00,84,16,,0,0,,,,1
S10DA_T16,13:39:00,13:39:00,85,17,,0,0,,,,1
S10DA_T16,13:41:00,13:41:00,86,18,,0,0,,,,1
S10DA_T16,13:43:00,13:43:00,19,19,,0,0,,,,1
S10DA_T16,13:45:00,13:45:00,20,20,,0,0,,,,1
S10DA_T16,13:46:00,13:46:00,21,21,,0,0,,,,1
S10DA_T16,13:48:00,13:48:00,22,22,,0,0,,,,1
S10DA_T16,13:50:00,13:50:00,23,23,,0,0,,,,1
S10DA_T16,13:53:00,13:53:00,24,24,,0,0,,,,1
S10DA_T16,13:55:00,13:55:00,25,25,,0,0,,,,1
S10DA_T16,13:57:00,13:57:00,26,26,,0,0,,,,1
S10DA_T16,14:01:00,14:01:00,27,27,,0,0,,,,1
S10DA_T16,14:05:00,14:05:00,28,28,,0,0,,,,1
S10DA_T16,14:10:00,14:10:00,29,29,,0,0,,,,1
S10DA_T16,14:15:00,14:15:00,30,30,,0,0,,,,1
S10DA_T17,13:15:00,13:15:00,1,1,,0,0,,,,1
S10DA_T17,13:19:00,13:19:00,2,2,,0,0,,,,1
S10DA_T17,13:22:00,13:22:00,3,3,,0,0,,,,1
S10DA_T17,13:25:00,13:25:00,4,4,,0,0,,,,1
S10DA_T17,13:29:00,13:29:00,5,5,,0,0,,,,1
S10DA_T17,13:33:00,13:33:00,6,6,,0,0,,,,1
S10DA_T17,13:37:00,13:37:00,7,7,,0,0,,,,1
S10DA_T17,13:45:00,13:45:00,9,8,,0,0,,,,1
S10DA_T17,13:48:00,13:48:00,10,9,,0,0,,,,1
S10DA_T17,13:50:00,13:50:00,11,10,,0,0,,,,1
S10DA_T17,13:53:00,13:53:00,12,11,,0,0,,,,1
S10DA_T17,13:55:00,13:55:00,13,12,,0,0,,,,1
S10DA_T17,14:00:00,14:00:00,14,13,,0,0,,,,1
S10DA_T17,14:03:00,14:03:00,15,14,,0,0,,,,1
S10DA_T17,14:05:00,14:05:00,83,15,,0,0,,,,1
S10DA_T17,14:07:00,14:07:00,84,16,,0,0,,,,1
S10DA_T17,14:09:00,14:09:00,85,17,,0,0,,,,1
S10DA_T17,14:11:00,14:11:00,86,18,,0,0,,,,1
S10DA_T17,14:13:00,14:13:00,19,19,,0,0,,,,1
S10DA_T17,14:15:00,14:15:00,20,20,,0,0,,,,1
S10DA_T17,14:16:00,14:16:00,21,21,,0,0,,,,1
S10DA_T17,14:18:00,14:18:00,22,22,,0,0,,,,1
S10DA_T17,14:20:00,14:20:00,23,23,,0,0,,,,1
S10DA_T17,14:23:00,14:23:00,24,24,,0,0,,,,1
S10DA_T17,14:25:00,14:25:00,25,25,,0,0,,,,1
S10DA_T17,14:27:00,14:27:00,26,26,,0,0,,,,1
S10DA_T17,14:31:00,14:31:00,27,27,,0,0,,,,1
S10DA_T17,14:35:00,14:35:00,28,28,,0,0,,,,1
S10DA_T17,14:40:00,14:40:00,29,29,,0,0,,,,1
S10DA_T17,14:45:00,14:45:00,30,30,,0,0,,,,1
S10DA_T18,13:45:00,13:45:00,1,1,,0,0,,,,1
S10DA_T18,13:49:00,13:49:00,2,2,,0,0,,,,1
S10DA_T18,13:52:00,13:52:00,3,3,,0,0,,,,1
S10DA_T18,13:55:00,13:55:00,4,4,,0,0,,,,1
S10DA_T18,13:59:00,13:59:00,5,5,,0,0,,,,1
S10DA_T18,14:03:00,14:03:00,6,6,,0,0,,,,1
S10DA_T18,14:07:00,14:07:00,7,7,,0,0,,,,1
S10DA_T18,14:15:00,14:15:00,9,8,,0,0,,,,1
S10DA_T18,14:18:00,14:18:00,10,9,,0,0,,,,1
S10DA_T18,14:20:00,14:20:00,11,10,,0,0,,,,1
S10DA_T18,14:23:00,14:23:00,12,11,,0,0,,,,1
S10DA_T18,14:25:00,14:25:00,13,12,,0,0,,,,1
S10DA_T18,14:30:00,14:30:00,14,13,,0,0,,,,1
S10DA_T18,14:33:00,14:33:00,15,14,,0,0,,,,1
S10DA_T18,14:35:00,14:35:00,83,15,,0,0,,,,1
S10DA_T18,14:37:00,14:37:00,84,16,,0,0,,,,1
S10DA_T18,14:39:00,14:39:00,85,17,,0,0,,,,1
S10DA_T18,14:41:00,14:41:00,86,18,,0,0,,,,1
S10DA_T18,14:43:00,14:43:00,19,19,,0,0,,,,1
S10DA_T18,14:45:00,14:45:00,20,20,,0,0,,,,1
S10DA_T18,14:46:00,14:46:00,21,21,,0,0,,,,1
S10DA_T18,14:48:00,14:48:00,22,22,,0,0,,,,1
S10DA_T18,14:50:00,14:50:00,23,23,,0,0,,,,1
S10DA_T18,14:53:00,14:53:00,24,24,,0,0,,,,1
S10DA_T18,14:55:00,14:55:00,25,25,,0,0,,,,1
S10DA_T18,14:57:00,14:57:00,26,26,,0,0,,,,1
S10DA_T18,15:01:00,15:01:00,27,27,,0,0,,,,1
S10DA_T18,15:05:00,15:05:00,28,28,,0,0,,,,1
S10DA_T18,15:10:00,15:10:00,29,29,,0,0,,,,1
S10DA_T18,15:15:00,15:15:00,30,30,,0,0,,,,1
S10DA_T19,14:15:00,14:15:00,1,1,,0,0,,,,1
S10DA_T19,14:19:00,14:19:00,2,2,,0,0,,,,1
S10DA_T19,14:22:00,14:22:00,3,3,,0,0,,,,1
S10DA_T19,14:25:00,14:25:00,4,4,,0,0,,,,1
S10DA_T19,14:29:00,14:29:00,5,5,,0,0,,,,1
S10DA_T19,14:33:00,14:33:00,6,6,,0,0,,,,1
S10DA_T19,14:37:00,14:37:00,7,7,,0,0,,,,1
S10DA_T19,14:45:00,14:45:00,9,8,,0,0,,,,1
S10DA_T19,14:48:00,14:48:00,10,9,,0,0,,,,1
S10DA_T19,14:50:00,14:50:00,11,10,,0,0,,,,1
S10DA_T19,14:53:00,14:53:00,12,11,,0,0,,,,1
S10DA_T19,14:55:00,14:55:00,13,12,,0,0,,,,1
S10DA_T19,15:00:00,15:00:00,14,13,,0,0,,,,1
S10DA_T19,15:03:00,15:03:00,15,14,,0,0,,,,1
S10DA_T19,15:05:00,15:05:00,83,15,,0,0,,,,1
S10DA_T19,15:07:00,15:07:00,84,16,,0,0,,,,1
S10DA_T19,15:09:00,15:09:00,85,17,,0,0,,,,1
S10DA_T19,15:11:00,15:11:00,86,18,,0,0,,,,1
S10DA_T19,15:13:00,15:13:00,19,19,,0,0,,,,1
S10DA_T19,15:15:00,15:15:00,20,20,,0,0,,,,1
S10DA_T19,15:16:00,15:16:00,21,21,,0,0,,,,1
S10DA_T19,15:18:00,15:18:00,22,22,,0,0,,,,1
S10DA_T19,15:20:00,15:20:00,23,23,,0,0,,,,1
S10DA_T19,15:23:00,15:23:00,24,24,,0,0,,,,1
S10DA_T19,15:25:00,15:25:00,25,25,,0,0,,,,1
S10DA_T19,15:27:00,15:27:00,26,26,,0,0,,,,1
S10DA_T19,15:31:00,15:31:00,27,27,,0,0,,,,1
S10DA_T19,15:35:00,15:35:00,28,28,,0,0,,,,1
S10DA_T19,15:40:00,15:40:00,29,29,,0,0,,,,1
S10DA_T19,15:45:00,15:45:00,30,30,,0,0,,,,1
S10DA_T20,14:45:00,14:45:00,1,1,,0,0,,,,1
S10DA_T20,14:49:00,14:49:00,2,2,,0,0,,,,1
S10DA_T20,14:52:00,14:52:00,3,3,,0,0,,,,1
S10DA_T20,14:55:00,14:55:00,4,4,,0,0,,,,1
S10DA_T20,14:59:00,14:59:00,5,5,,0,0,,,,1
S10DA_T20,15:03:00,15:03:00,6,6,,0,0,,,,1
S10DA_T20,15:07:00,15:07:00,7,7,,0,0,,,,1
S10DA_T20,15:15:00,15:15:00,9,8,,0,0,,,,1
S10DA_T20,15:18:00,15:18:00,10,9,,0,0,,,,1
S10DA_T20,15:20:00,15:20:00,11,10,,0,0,,,,1
S10DA_T20,15:23:00,15:23:00,12,11,,0,0,,,,1
S10DA_T20,15:25:00,15:25:00,13,12,,0,0,,,,1
S10DA_T20,15:30:00,15:30:00,14,13,,0,0,,,,1
S10DA_T20,15:33:00,15:33:00,15,14,,0,0,,,,1
S10DA_T20,15:35:00,15:35:00,83,15,,0,0,,,,1
S10DA_T20,15:37:00,15:37:00,84,16,,0,0,,,,1
S10DA_T20,15:39:00,15:39:00,85,17,,0,0,,,,1
S10DA_T20,15:41:00,15:41:00,86,18,,0,0,,,,1
S10DA_T20,15:43:00,15:43:00,19,19,,0,0,,,,1
S10DA_T20,15:45:00,15:45:00,20,20,,0,0,,,,1
S10DA_T20,15:46:00,15:46:00,21,21,,0,0,,,,1
S10DA_T20,15:48:00,15:48:00,22,22,,0,0,,,,1
S10DA_T20,15:50:00,15:50:00,23,23,,0,0,,,,1
S10DA_T20,15:53:00,15:53:00,24,24,,0,0,,,,1
S10DA_T20,15:55:00,15:55:00,25,25,,0,0,,,,1
S10DA_T20,15:57:00,15:57:00,26,26,,0,0,,,,1
S10DA_T20,16:01:00,16:01:00,27,27,,0,0,,,,1
S10DA_T20,16:05:00,16:05:00,28,28,,0,0,,,,1
S10DA_T20,16:10:00,16:10:00,29,29,,0,0,,,,1
S10DA_T20,16:15:00,16:15:00,30,30,,0,0,,,,1
S10DA_T21,15:15:00,15:15:00,1,1,,0,0,,,,1
S10DA_T21,15:19:00,15:19:00,2,2,,0,0,,,,1
S10DA_T21,15:22:00,15:22:00,3,3,,0,0,,,,1
S10DA_T21,15:25:00,15:25:00,4,4,,0,0,,,,1
S10DA_T21,15:29:00,15:29:00,5,5,,0,0,,,,1
S10DA_T21,15:33:00,15:33:00,6,6,,0,0,,,,1
S10DA_T21,15:37:00,15:37:00,7,7,,0,0,,,,1
S10DA_T21,15:45:00,15:45:00,9,8,,0,0,,,,1
S10DA_T21,15:48:00,15:48:00,10,9,,0,0,,,,1
S10DA_T21,15:50:00,15:50:00,11,10,,0,0,,,,1
S10DA_T21,15:53:00,15:53:00,12,11,,0,0,,,,1
S10DA_T21,15:55:00,15:55:00,13,12,,0,0,,,,1
S10DA_T21,16:00:00,16:00:00,14,13,,0,0,,,,1
S10DA_T21,16:03:00,16:03:00,15,14,,0,0,,,,1
S10DA_T21,16:05:00,16:05:00,83,15,,0,0,,,,1
S10DA_T21,16:07:00,16:07:00,84,16,,0,0,,,,1
S10DA_T21,16:09:00,16:09:00,85,17,,0,0,,,,1
S10DA_T21,16:11:00,16:11:00,86,18,,0,0,,,,1
S10DA_T21,16:13:00,16:13:00,19,19,,0,0,,,,1
S10DA_T21,16:15:00,16:15:00,20,20,,0,0,,,,1
S10DA_T21,16:16:00,16:16:00,21,21,,0,0,,,,1
S10DA_T21,16:18:00,16:18:00,22,22,,0,0,,,,1
S10DA_T21,16:20:00,16:20:00,23,23,,0,0,,,,1
S10DA_T21,16:23:00,16:23:00,24,24,,0,0,,,,1
S10DA_T21,16:25:00,16:25:00,25,25,,0,0,,,,1
S10DA_T21,16:27:00,16:27:00,26,26,,0,0,,,,1
S10DA_T21,16:31:00,16:31:00,27,27,,0,0,,,,1
S10DA_T21,16:35:00,16:35:00,28,28,,0,0,,,,1
S10DA_T21,16:40:00,16:40:00,29,29,,0,0,,,,1
S10DA_T21,16:45:00,16:45:00,30,30,,0,0,,,,1
S10DA_T22,15:45:00,15:45:00,1,1,,0,0,,,,1
S10DA_T22,15:49:00,15:49:00,2,2,,0,0,,,,1
S10DA_T22,15:52:00,15:52:00,3,3,,0,0,,,,1
S10DA_T22,15:55:00,15:55:00,4,4,,0,0,,,,1
S10DA_T22,15:59:00,15:59:00,5,5,,0,0,,,,1
S10DA_T22,16:03:00,16:03:00,6,6,,0,0,,,,1
S10DA_T22,16:07:00,16:07:00,7,7,,0,0,,,,1
S10DA_T22,16:15:00,16:15:00,9,8,,0,0,,,,1
S10DA_T22,16:18:00,16:18:00,10,9,,0,0,,,,1
S10DA_T22,16:20:00,16:20:00,11,10,,0,0,,,,1
S10DA_T22,16:23:00,16:23:00,12,11,,0,0,,,,1
S10DA_T22,16:25:00,16:25:00,13,12,,0,0,,,,1
S10DA_T22,16:30:00,16:30:00,14,13,,0,0,,,,1
S10DA_T22,16:33:00,16:33:00,15,14,,0,0,,,,1
S10DA_T22,16:35:00,16:35:00,83,15,,0,0,,,,1
S10DA_T22,16:37:00,16:37:00,84,16,,0,0,,,,1
S10DA_T22,16:39:00,16:39:00,85,17,,0,0,,,,1
S10DA_T22,16:41:00,16:41:00,86,18,,0,0,,,,1
